sobreviveu;classe;sexo;idade;irmaos_conjuges;pais_filhos;valor_tarifa;nivel_cabine;embarque
nao;terceira;masculino;22;1;0;7,25;;Southampton
sim;primeira;feminino;38;1;0;71,28;C;Cherbourg
sim;terceira;feminino;26;0;0;7,93;;Southampton
sim;primeira;feminino;35;1;0;53,10;C;Southampton
nao;terceira;masculino;35;0;0;8,05;;Southampton
nao;terceira;masculino;;0;0;8,46;;Queenstown
nao;primeira;masculino;54;0;0;51,86;E;Southampton
nao;terceira;masculino;2;3;1;21,08;;Southampton
sim;terceira;feminino;27;0;2;11,13;;Southampton
sim;segunda;feminino;14;1;0;30,07;;Cherbourg
sim;terceira;feminino;4;1;1;16,70;G;Southampton
sim;primeira;feminino;58;0;0;26,55;C;Southampton
nao;terceira;masculino;20;0;0;8,05;;Southampton
nao;terceira;masculino;39;1;5;31,28;;Southampton
nao;terceira;feminino;14;0;0;7,85;;Southampton
sim;segunda;feminino;55;0;0;16,00;;Southampton
nao;terceira;masculino;2;4;1;29,13;;Queenstown
sim;segunda;masculino;;0;0;13,00;;Southampton
nao;terceira;feminino;31;1;0;18,00;;Southampton
sim;terceira;feminino;;0;0;7,23;;Cherbourg
nao;segunda;masculino;35;0;0;26,00;;Southampton
sim;segunda;masculino;34;0;0;13,00;D;Southampton
sim;terceira;feminino;15;0;0;8,03;;Queenstown
sim;primeira;masculino;28;0;0;35,50;A;Southampton
nao;terceira;feminino;8;3;1;21,08;;Southampton
sim;terceira;feminino;38;1;5;31,39;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
nao;primeira;masculino;19;3;2;263,00;C;Southampton
sim;terceira;feminino;;0;0;7,88;;Queenstown
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;primeira;masculino;40;0;0;27,72;;Cherbourg
sim;primeira;feminino;;1;0;146,52;B;Cherbourg
sim;terceira;feminino;;0;0;7,75;;Queenstown
nao;segunda;masculino;66;0;0;10,50;;Southampton
nao;primeira;masculino;28;1;0;82,17;;Cherbourg
nao;primeira;masculino;42;1;0;52,00;;Southampton
sim;terceira;masculino;;0;0;7,23;;Cherbourg
nao;terceira;masculino;21;0;0;8,05;;Southampton
nao;terceira;feminino;18;2;0;18,00;;Southampton
sim;terceira;feminino;14;1;0;11,24;;Cherbourg
nao;terceira;feminino;40;1;0;9,48;;Southampton
nao;segunda;feminino;27;1;0;21,00;;Southampton
nao;terceira;masculino;;0;0;7,90;;Cherbourg
sim;segunda;feminino;3;1;2;41,58;;Cherbourg
sim;terceira;feminino;19;0;0;7,88;;Queenstown
nao;terceira;masculino;;0;0;8,05;;Southampton
nao;terceira;masculino;;1;0;15,50;;Queenstown
sim;terceira;feminino;;0;0;7,75;;Queenstown
nao;terceira;masculino;;2;0;21,68;;Cherbourg
nao;terceira;feminino;18;1;0;17,80;;Southampton
nao;terceira;masculino;7;4;1;39,69;;Southampton
nao;terceira;masculino;21;0;0;7,80;;Southampton
sim;primeira;feminino;49;1;0;76,73;D;Cherbourg
sim;segunda;feminino;29;1;0;26,00;;Southampton
nao;primeira;masculino;65;0;1;61,98;B;Cherbourg
sim;primeira;masculino;;0;0;35,50;C;Southampton
sim;segunda;feminino;21;0;0;10,50;;Southampton
nao;terceira;masculino;28,5;0;0;7,23;;Cherbourg
sim;segunda;feminino;5;1;2;27,75;;Southampton
nao;terceira;masculino;11;5;2;46,90;;Southampton
nao;terceira;masculino;22;0;0;7,23;;Cherbourg
sim;primeira;feminino;38;0;0;80,00;B;
nao;primeira;masculino;45;1;0;83,48;C;Southampton
nao;terceira;masculino;4;3;2;27,90;;Southampton
nao;primeira;masculino;;0;0;27,72;;Cherbourg
sim;terceira;masculino;;1;1;15,25;;Cherbourg
sim;segunda;feminino;29;0;0;10,50;F;Southampton
nao;terceira;masculino;19;0;0;8,16;;Southampton
sim;terceira;feminino;17;4;2;7,93;;Southampton
nao;terceira;masculino;26;2;0;8,66;;Southampton
nao;segunda;masculino;32;0;0;10,50;;Southampton
nao;terceira;feminino;16;5;2;46,90;;Southampton
nao;segunda;masculino;21;0;0;73,50;;Southampton
nao;terceira;masculino;26;1;0;14,45;;Cherbourg
sim;terceira;masculino;32;0;0;56,50;;Southampton
nao;terceira;masculino;25;0;0;7,65;F;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
sim;segunda;masculino;0,83;0;2;29,00;;Southampton
sim;terceira;feminino;30;0;0;12,48;;Southampton
nao;terceira;masculino;22;0;0;9,00;;Southampton
sim;terceira;masculino;29;0;0;9,50;;Southampton
sim;terceira;feminino;;0;0;7,79;;Queenstown
nao;primeira;masculino;28;0;0;47,10;;Southampton
sim;segunda;feminino;17;0;0;10,50;;Southampton
sim;terceira;feminino;33;3;0;15,85;;Southampton
nao;terceira;masculino;16;1;3;34,38;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
sim;primeira;feminino;23;3;2;263,00;C;Southampton
nao;terceira;masculino;24;0;0;8,05;;Southampton
nao;terceira;masculino;29;0;0;8,05;;Southampton
nao;terceira;masculino;20;0;0;7,85;;Southampton
nao;primeira;masculino;46;1;0;61,18;E;Southampton
nao;terceira;masculino;26;1;2;20,58;;Southampton
nao;terceira;masculino;59;0;0;7,25;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
nao;primeira;masculino;71;0;0;34,65;A;Cherbourg
sim;primeira;masculino;23;0;1;63,36;D;Cherbourg
sim;segunda;feminino;34;0;1;23,00;;Southampton
nao;segunda;masculino;34;1;0;26,00;;Southampton
nao;terceira;feminino;28;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;primeira;masculino;21;0;1;77,29;D;Southampton
nao;terceira;masculino;33;0;0;8,65;;Southampton
nao;terceira;masculino;37;2;0;7,93;;Southampton
nao;terceira;masculino;28;0;0;7,90;;Southampton
sim;terceira;feminino;21;0;0;7,65;;Southampton
sim;terceira;masculino;;0;0;7,78;;Southampton
nao;terceira;masculino;38;0;0;7,90;;Southampton
sim;terceira;feminino;;1;0;24,15;;Queenstown
nao;primeira;masculino;47;0;0;52,00;C;Southampton
nao;terceira;feminino;14,5;1;0;14,45;;Cherbourg
nao;terceira;masculino;22;0;0;8,05;;Southampton
nao;terceira;feminino;20;1;0;9,83;;Southampton
nao;terceira;feminino;17;0;0;14,46;;Cherbourg
nao;terceira;masculino;21;0;0;7,93;;Southampton
nao;terceira;masculino;70,5;0;0;7,75;;Queenstown
nao;segunda;masculino;29;1;0;21,00;;Southampton
nao;primeira;masculino;24;0;1;247,52;B;Cherbourg
nao;terceira;feminino;2;4;2;31,28;;Southampton
nao;segunda;masculino;21;2;0;73,50;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
nao;segunda;masculino;32,5;1;0;30,07;;Cherbourg
sim;segunda;feminino;32,5;0;0;13,00;E;Southampton
nao;primeira;masculino;54;0;1;77,29;D;Southampton
sim;terceira;masculino;12;1;0;11,24;;Cherbourg
nao;terceira;masculino;;0;0;7,75;;Queenstown
sim;terceira;masculino;24;0;0;7,14;;Southampton
sim;terceira;feminino;;1;1;22,36;F;Cherbourg
nao;terceira;masculino;45;0;0;6,98;;Southampton
nao;terceira;masculino;33;0;0;7,90;;Cherbourg
nao;terceira;masculino;20;0;0;7,05;;Southampton
nao;terceira;feminino;47;1;0;14,50;;Southampton
sim;segunda;feminino;29;1;0;26,00;;Southampton
nao;segunda;masculino;25;0;0;13,00;;Southampton
nao;segunda;masculino;23;0;0;15,05;;Cherbourg
sim;primeira;feminino;19;0;2;26,28;D;Southampton
nao;primeira;masculino;37;1;0;53,10;C;Southampton
nao;terceira;masculino;16;0;0;9,22;;Southampton
nao;primeira;masculino;24;0;0;79,20;B;Cherbourg
nao;terceira;feminino;;0;2;15,25;;Cherbourg
sim;terceira;feminino;22;0;0;7,75;;Southampton
sim;terceira;feminino;24;1;0;15,85;;Southampton
nao;terceira;masculino;19;0;0;6,75;;Queenstown
nao;segunda;masculino;18;0;0;11,50;;Southampton
nao;segunda;masculino;19;1;1;36,75;;Southampton
sim;terceira;masculino;27;0;0;7,80;;Southampton
nao;terceira;feminino;9;2;2;34,38;;Southampton
nao;segunda;masculino;36,5;0;2;26,00;F;Southampton
nao;segunda;masculino;42;0;0;13,00;;Southampton
nao;segunda;masculino;51;0;0;12,53;;Southampton
sim;primeira;feminino;22;1;0;66,60;C;Southampton
nao;terceira;masculino;55,5;0;0;8,05;;Southampton
nao;terceira;masculino;40,5;0;2;14,50;;Southampton
nao;terceira;masculino;;0;0;7,31;;Southampton
nao;primeira;masculino;51;0;1;61,38;;Cherbourg
sim;terceira;feminino;16;0;0;7,73;;Queenstown
nao;terceira;masculino;30;0;0;8,05;;Southampton
nao;terceira;masculino;;0;0;8,66;;Southampton
nao;terceira;masculino;;8;2;69,55;;Southampton
nao;terceira;masculino;44;0;1;16,10;;Southampton
sim;segunda;feminino;40;0;0;15,75;;Southampton
nao;terceira;masculino;26;0;0;7,78;;Southampton
nao;terceira;masculino;17;0;0;8,66;;Southampton
nao;terceira;masculino;1;4;1;39,69;;Southampton
sim;terceira;masculino;9;0;2;20,53;;Southampton
sim;primeira;feminino;;0;1;55,00;E;Southampton
nao;terceira;feminino;45;1;4;27,90;;Southampton
nao;primeira;masculino;;0;0;25,93;;Southampton
nao;terceira;masculino;28;0;0;56,50;;Southampton
nao;primeira;masculino;61;0;0;33,50;B;Southampton
nao;terceira;masculino;4;4;1;29,13;;Queenstown
sim;terceira;feminino;1;1;1;11,13;;Southampton
nao;terceira;masculino;21;0;0;7,93;;Southampton
nao;primeira;masculino;56;0;0;30,70;A;Cherbourg
nao;terceira;masculino;18;1;1;7,85;;Southampton
nao;terceira;masculino;;3;1;25,47;;Southampton
nao;primeira;feminino;50;0;0;28,71;C;Cherbourg
nao;segunda;masculino;30;0;0;13,00;;Southampton
nao;terceira;masculino;36;0;0;0,00;;Southampton
nao;terceira;feminino;;8;2;69,55;;Southampton
nao;segunda;masculino;;0;0;15,05;;Cherbourg
nao;terceira;masculino;9;4;2;31,39;;Southampton
sim;segunda;masculino;1;2;1;39,00;F;Southampton
sim;terceira;feminino;4;0;2;22,03;;Southampton
nao;primeira;masculino;;0;0;50,00;A;Southampton
sim;terceira;feminino;;1;0;15,50;;Queenstown
sim;primeira;masculino;45;0;0;26,55;;Southampton
nao;terceira;masculino;40;1;1;15,50;;Queenstown
nao;terceira;masculino;36;0;0;7,90;;Southampton
sim;segunda;feminino;32;0;0;13,00;;Southampton
nao;segunda;masculino;19;0;0;13,00;;Southampton
sim;terceira;feminino;19;1;0;7,85;;Southampton
sim;segunda;masculino;3;1;1;26,00;F;Southampton
sim;primeira;feminino;44;0;0;27,72;B;Cherbourg
sim;primeira;feminino;58;0;0;146,52;B;Cherbourg
nao;terceira;masculino;;0;0;7,75;;Queenstown
nao;terceira;masculino;42;0;1;8,40;;Southampton
sim;terceira;feminino;;0;0;7,75;;Queenstown
nao;segunda;feminino;24;0;0;13,00;;Southampton
nao;terceira;masculino;28;0;0;9,50;;Southampton
nao;terceira;masculino;;8;2;69,55;;Southampton
nao;terceira;masculino;34;0;0;6,50;;Southampton
nao;terceira;masculino;45,5;0;0;7,23;;Cherbourg
sim;terceira;masculino;18;0;0;8,05;;Southampton
nao;terceira;feminino;2;0;1;10,46;G;Southampton
nao;terceira;masculino;32;1;0;15,85;;Southampton
sim;terceira;masculino;26;0;0;18,79;;Cherbourg
sim;terceira;feminino;16;0;0;7,75;;Queenstown
sim;primeira;masculino;40;0;0;31,00;A;Cherbourg
nao;terceira;masculino;24;0;0;7,05;;Southampton
sim;segunda;feminino;35;0;0;21,00;;Southampton
nao;terceira;masculino;22;0;0;7,25;;Southampton
nao;segunda;masculino;30;0;0;13,00;;Southampton
nao;terceira;masculino;;1;0;7,75;;Queenstown
sim;primeira;feminino;31;1;0;113,28;D;Cherbourg
sim;terceira;feminino;27;0;0;7,93;;Southampton
nao;segunda;masculino;42;1;0;27,00;;Southampton
sim;primeira;feminino;32;0;0;76,29;D;Cherbourg
nao;segunda;masculino;30;0;0;10,50;;Southampton
sim;terceira;masculino;16;0;0;8,05;;Southampton
nao;segunda;masculino;27;0;0;13,00;;Southampton
nao;terceira;masculino;51;0;0;8,05;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
sim;primeira;masculino;38;1;0;90,00;C;Southampton
nao;terceira;masculino;22;0;0;9,35;;Southampton
sim;segunda;masculino;19;0;0;10,50;;Southampton
nao;terceira;masculino;20,5;0;0;7,25;;Southampton
nao;segunda;masculino;18;0;0;13,00;;Southampton
nao;terceira;feminino;;3;1;25,47;;Southampton
sim;primeira;feminino;35;1;0;83,48;C;Southampton
nao;terceira;masculino;29;0;0;7,78;;Southampton
nao;segunda;masculino;59;0;0;13,50;;Southampton
sim;terceira;feminino;5;4;2;31,39;;Southampton
nao;segunda;masculino;24;0;0;10,50;;Southampton
nao;terceira;feminino;;0;0;7,55;;Southampton
nao;segunda;masculino;44;1;0;26,00;;Southampton
sim;segunda;feminino;8;0;2;26,25;;Southampton
nao;segunda;masculino;19;0;0;10,50;;Southampton
nao;segunda;masculino;33;0;0;12,28;;Southampton
nao;terceira;feminino;;1;0;14,45;;Cherbourg
sim;terceira;feminino;;1;0;15,50;;Queenstown
nao;segunda;masculino;29;0;0;10,50;;Southampton
nao;terceira;masculino;22;0;0;7,13;;Southampton
nao;terceira;masculino;30;0;0;7,23;;Cherbourg
nao;primeira;masculino;44;2;0;90,00;C;Queenstown
nao;terceira;feminino;25;0;0;7,78;;Southampton
sim;segunda;feminino;24;0;2;14,50;;Southampton
sim;primeira;masculino;37;1;1;52,55;D;Southampton
nao;segunda;masculino;54;1;0;26,00;;Southampton
nao;terceira;masculino;;0;0;7,25;;Southampton
nao;terceira;feminino;29;1;1;10,46;G;Southampton
nao;primeira;masculino;62;0;0;26,55;C;Southampton
nao;terceira;masculino;30;1;0;16,10;;Southampton
nao;terceira;feminino;41;0;2;20,21;;Southampton
sim;terceira;feminino;29;0;2;15,25;;Cherbourg
sim;primeira;feminino;;0;0;79,20;;Cherbourg
sim;primeira;feminino;30;0;0;86,50;B;Southampton
sim;primeira;feminino;35;0;0;512,33;;Cherbourg
sim;segunda;feminino;50;0;1;26,00;;Southampton
nao;terceira;masculino;;0;0;7,75;;Queenstown
sim;terceira;masculino;3;4;2;31,39;;Southampton
nao;primeira;masculino;52;1;1;79,65;E;Southampton
nao;primeira;masculino;40;0;0;0,00;B;Southampton
nao;terceira;feminino;;0;0;7,75;;Queenstown
nao;segunda;masculino;36;0;0;10,50;;Southampton
nao;terceira;masculino;16;4;1;39,69;;Southampton
sim;terceira;masculino;25;1;0;7,78;;Southampton
sim;primeira;feminino;58;0;1;153,46;C;Southampton
sim;primeira;feminino;35;0;0;135,63;C;Southampton
nao;primeira;masculino;;0;0;31,00;;Southampton
sim;terceira;masculino;25;0;0;0,00;;Southampton
sim;segunda;feminino;41;0;1;19,50;;Southampton
nao;primeira;masculino;37;0;1;29,70;C;Cherbourg
sim;terceira;feminino;;0;0;7,75;;Queenstown
sim;primeira;feminino;63;1;0;77,96;D;Southampton
nao;terceira;feminino;45;0;0;7,75;;Southampton
nao;segunda;masculino;;0;0;0,00;;Southampton
nao;terceira;masculino;7;4;1;29,13;;Queenstown
sim;terceira;feminino;35;1;1;20,25;;Southampton
nao;terceira;masculino;65;0;0;7,75;;Queenstown
nao;terceira;masculino;28;0;0;7,85;;Southampton
nao;terceira;masculino;16;0;0;9,50;;Southampton
sim;terceira;masculino;19;0;0;8,05;;Southampton
nao;primeira;masculino;;0;0;26,00;A;Southampton
nao;terceira;masculino;33;0;0;8,66;;Cherbourg
sim;terceira;masculino;30;0;0;9,50;;Southampton
nao;terceira;masculino;22;0;0;7,90;;Southampton
sim;segunda;masculino;42;0;0;13,00;;Southampton
sim;terceira;feminino;22;0;0;7,75;;Queenstown
sim;primeira;feminino;26;0;0;78,85;;Southampton
sim;primeira;feminino;19;1;0;91,08;B;Cherbourg
nao;segunda;masculino;36;0;0;12,88;D;Cherbourg
nao;terceira;feminino;24;0;0;8,85;;Southampton
nao;terceira;masculino;24;0;0;7,90;;Southampton
nao;primeira;masculino;;0;0;27,72;;Cherbourg
nao;terceira;masculino;23,5;0;0;7,23;;Cherbourg
nao;primeira;feminino;2;1;2;151,55;C;Southampton
sim;primeira;masculino;;0;0;30,50;C;Southampton
sim;primeira;feminino;50;0;1;247,52;B;Cherbourg
sim;terceira;feminino;;0;0;7,75;;Queenstown
sim;terceira;masculino;;2;0;23,25;;Queenstown
nao;terceira;masculino;19;0;0;0,00;;Southampton
sim;segunda;feminino;;0;0;12,35;E;Queenstown
nao;terceira;masculino;;0;0;8,05;;Southampton
sim;primeira;masculino;0,92;1;2;151,55;C;Southampton
sim;primeira;feminino;;0;0;110,88;;Cherbourg
sim;primeira;feminino;17;1;0;108,90;C;Cherbourg
nao;segunda;masculino;30;1;0;24,00;;Cherbourg
sim;primeira;feminino;30;0;0;56,93;E;Cherbourg
sim;primeira;feminino;24;0;0;83,16;C;Cherbourg
sim;primeira;feminino;18;2;2;262,38;B;Cherbourg
nao;segunda;feminino;26;1;1;26,00;;Southampton
nao;terceira;masculino;28;0;0;7,90;;Southampton
nao;segunda;masculino;43;1;1;26,25;;Southampton
sim;terceira;feminino;26;0;0;7,85;;Southampton
sim;segunda;feminino;24;1;0;26,00;;Southampton
nao;segunda;masculino;54;0;0;14,00;;Southampton
sim;primeira;feminino;31;0;2;164,87;C;Southampton
sim;primeira;feminino;40;1;1;134,50;E;Cherbourg
nao;terceira;masculino;22;0;0;7,25;;Southampton
nao;terceira;masculino;27;0;0;7,90;;Southampton
sim;segunda;feminino;30;0;0;12,35;;Queenstown
sim;segunda;feminino;22;1;1;29,00;;Southampton
nao;terceira;masculino;;8;2;69,55;;Southampton
sim;primeira;feminino;36;0;0;135,63;C;Cherbourg
nao;terceira;masculino;61;0;0;6,24;;Southampton
sim;segunda;feminino;36;0;0;13,00;D;Southampton
sim;terceira;feminino;31;1;1;20,53;;Southampton
sim;primeira;feminino;16;0;1;57,98;B;Cherbourg
sim;terceira;feminino;;2;0;23,25;;Queenstown
nao;primeira;masculino;45,5;0;0;28,50;C;Southampton
nao;primeira;masculino;38;0;1;153,46;C;Southampton
nao;terceira;masculino;16;2;0;18,00;;Southampton
sim;primeira;feminino;;1;0;133,65;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;primeira;masculino;29;1;0;66,60;C;Southampton
sim;primeira;feminino;41;0;0;134,50;E;Cherbourg
sim;terceira;masculino;45;0;0;8,05;;Southampton
nao;primeira;masculino;45;0;0;35,50;;Southampton
sim;segunda;masculino;2;1;1;26,00;F;Southampton
sim;primeira;feminino;24;3;2;263,00;C;Southampton
nao;segunda;masculino;28;0;0;13,00;;Southampton
nao;segunda;masculino;25;0;0;13,00;;Southampton
nao;segunda;masculino;36;0;0;13,00;;Southampton
sim;segunda;feminino;24;0;0;13,00;F;Southampton
sim;segunda;feminino;40;0;0;13,00;;Southampton
sim;terceira;feminino;;1;0;16,10;;Southampton
sim;terceira;masculino;3;1;1;15,90;;Southampton
nao;terceira;masculino;42;0;0;8,66;;Southampton
nao;terceira;masculino;23;0;0;9,23;;Southampton
nao;primeira;masculino;;0;0;35,00;C;Southampton
nao;terceira;masculino;15;1;1;7,23;;Cherbourg
nao;terceira;masculino;25;1;0;17,80;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
nao;terceira;masculino;28;0;0;9,50;;Southampton
sim;primeira;feminino;22;0;1;55,00;E;Southampton
nao;segunda;feminino;38;0;0;13,00;;Southampton
sim;terceira;feminino;;0;0;7,88;;Queenstown
sim;terceira;feminino;;0;0;7,88;;Queenstown
nao;terceira;masculino;40;1;4;27,90;;Southampton
nao;segunda;masculino;29;1;0;27,72;;Cherbourg
nao;terceira;feminino;45;0;1;14,45;;Cherbourg
nao;terceira;masculino;35;0;0;7,05;;Southampton
nao;terceira;masculino;;1;0;15,50;;Queenstown
nao;terceira;masculino;30;0;0;7,25;;Southampton
sim;primeira;feminino;60;1;0;75,25;D;Cherbourg
sim;terceira;feminino;;0;0;7,23;;Cherbourg
sim;terceira;feminino;;0;0;7,75;;Queenstown
sim;primeira;feminino;24;0;0;69,30;B;Cherbourg
sim;primeira;masculino;25;1;0;55,44;E;Cherbourg
nao;terceira;masculino;18;1;0;6,50;;Southampton
nao;terceira;masculino;19;0;0;8,05;;Southampton
nao;primeira;masculino;22;0;0;135,63;;Cherbourg
nao;terceira;feminino;3;3;1;21,08;;Southampton
sim;primeira;feminino;;1;0;82,17;;Cherbourg
sim;terceira;feminino;22;0;0;7,25;;Southampton
nao;primeira;masculino;27;0;2;211,50;C;Cherbourg
nao;terceira;masculino;20;0;0;4,01;;Cherbourg
nao;terceira;masculino;19;0;0;7,78;;Southampton
sim;primeira;feminino;42;0;0;227,53;;Cherbourg
sim;terceira;feminino;1;0;2;15,74;;Cherbourg
nao;terceira;masculino;32;0;0;7,93;;Southampton
sim;primeira;feminino;35;1;0;52,00;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;segunda;masculino;18;0;0;73,50;;Southampton
nao;terceira;masculino;1;5;2;46,90;;Southampton
sim;segunda;feminino;36;0;0;13,00;;Southampton
nao;terceira;masculino;;0;0;7,73;;Queenstown
sim;segunda;feminino;17;0;0;12,00;;Cherbourg
sim;primeira;masculino;36;1;2;120,00;B;Southampton
sim;terceira;masculino;21;0;0;7,80;;Southampton
nao;terceira;masculino;28;2;0;7,93;;Southampton
sim;primeira;feminino;23;1;0;113,28;D;Cherbourg
sim;terceira;feminino;24;0;2;16,70;G;Southampton
nao;terceira;masculino;22;0;0;7,80;;Southampton
nao;terceira;feminino;31;0;0;7,85;;Southampton
nao;segunda;masculino;46;0;0;26,00;;Southampton
nao;segunda;masculino;23;0;0;10,50;;Southampton
sim;segunda;feminino;28;0;0;12,65;;Southampton
sim;terceira;masculino;39;0;0;7,93;;Southampton
nao;terceira;masculino;26;0;0;8,05;;Southampton
nao;terceira;feminino;21;1;0;9,83;;Southampton
nao;terceira;masculino;28;1;0;15,85;;Southampton
nao;terceira;feminino;20;0;0;8,66;;Southampton
nao;segunda;masculino;34;1;0;21,00;;Southampton
nao;terceira;masculino;51;0;0;7,75;;Southampton
sim;segunda;masculino;3;1;1;18,75;;Southampton
nao;terceira;masculino;21;0;0;7,78;;Southampton
nao;terceira;feminino;;3;1;25,47;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;6,86;;Queenstown
sim;primeira;feminino;33;1;0;90,00;C;Queenstown
nao;segunda;masculino;;0;0;0,00;;Southampton
sim;terceira;masculino;44;0;0;7,93;;Southampton
nao;terceira;feminino;;0;0;8,05;;Southampton
sim;segunda;feminino;34;1;1;32,50;;Southampton
sim;segunda;feminino;18;0;2;13,00;;Southampton
nao;segunda;masculino;30;0;0;13,00;;Southampton
nao;terceira;feminino;10;0;2;24,15;;Southampton
nao;terceira;masculino;;0;0;7,90;;Cherbourg
nao;terceira;masculino;21;0;0;7,73;;Queenstown
nao;terceira;masculino;29;0;0;7,88;;Southampton
nao;terceira;feminino;28;1;1;14,40;;Southampton
nao;terceira;masculino;18;1;1;20,21;;Southampton
nao;terceira;masculino;;0;0;7,25;;Southampton
sim;segunda;feminino;28;1;0;26,00;;Southampton
sim;segunda;feminino;19;0;0;26,00;;Southampton
nao;terceira;masculino;;0;0;7,75;;Queenstown
sim;terceira;masculino;32;0;0;8,05;E;Southampton
sim;primeira;masculino;28;0;0;26,55;C;Southampton
sim;terceira;feminino;;1;0;16,10;;Southampton
sim;segunda;feminino;42;1;0;26,00;;Southampton
nao;terceira;masculino;17;0;0;7,13;;Southampton
nao;primeira;masculino;50;1;0;55,90;E;Southampton
sim;primeira;feminino;14;1;2;120,00;B;Southampton
nao;terceira;feminino;21;2;2;34,38;;Southampton
sim;segunda;feminino;24;2;3;18,75;;Southampton
nao;primeira;masculino;64;1;4;263,00;C;Southampton
nao;segunda;masculino;31;0;0;10,50;;Southampton
sim;segunda;feminino;45;1;1;26,25;;Southampton
nao;terceira;masculino;20;0;0;9,50;;Southampton
nao;terceira;masculino;25;1;0;7,78;;Southampton
sim;segunda;feminino;28;0;0;13,00;;Southampton
